"id","mas_college_stream_id","mas_college_code","mas_college_name","mas_college_exam_centre","mas_college_type","mas_college_status_id","created_at","updated_at","created_by","updated_by","mas_college_UniversityID","mas_college_AffiliationCode","mas_college_ManagementCode","mas_college_AccreditationStatus","mas_college_DateofAccreditation","mas_college_NAACGrade","mas_college_YearofEstablishment","mas_college_state_id","mas_college_district_id","mas_college_taluk_id","temp_district","mas_college_city_id","latitude","longitude","mas_college_is_internal"
205,1,L013,MANJUSHREE INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
206,1,"",MANONIDHI INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,7,1,,1,,,0
207,1,"",MASOOD COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
208,1,"",MILESTONES INSTITUTE OF  ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
209,1,"",MNH COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
210,1,"",MOBILITY INDIA,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
211,1,"",MS BGS INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,24,1,,1,,,0
212,1,"",MUDRA COLLEGE OF ALLIED HEALTH SCIENCES ,0,P,50,,,,,,,,,,,,1,26,1,,1,,,0
213,1,"",MVJ MEDICAL COLLEGE & RESEARCH HOSPITAL,0,P,50,,,,,,,,,,,,1,4,1,"4",1,,,0
214,1,L037,MVM COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
215,1,L676,MYSORE MEDICAL COLLEGE & RESEARCH INSTITUTE,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
216,1,L016,N U TRUST,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
217,1,"",NAGESH COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,15,1,,1,,,0
218,1,L726,NANJAPPA INSTITUTE OF ALLIED HEALTH SCIENCES ,0,P,50,,,,,,,,,,,,1,25,1,"25",1,,,0
219,1,"",NARAYANA HRUDAYALAYA INSTITUTE OF MEDICAL SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
220,1,"",NASEEMA INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
221,1,"",NAVODAYA MEDICAL COLLEGE,0,P,50,,,,,,,,,,,,1,23,1,"23",1,,,0
222,1,L414,NETHAJI COLLEGE OF ALLIED HEALTH SCIENCE,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
223,1,L380,NETRA JYOTHI INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
224,1,"",NETRADHAMA SCHOOL OF OPTOMETRY,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
225,1,"",NHF INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
226,1,"",NIRAMAYA COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
227,1,"",NISARGA INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,15,1,,1,,,0
228,1,"",PADMASHREE COLLEGE OF HOSPITAL ADMINISTATION,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
229,1,"",PADMASHREE INSTITUTE OF CLINICAL RESEARCH ,0,P,50,,,,,,,,,,,,1,5,1,"1",1,,,0
230,1,"",PADMASHREE INSTITUTE OF MEDICAL LABORATORY TECHNOLOGY,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
231,1,"",PADMASHREE SCHOOL OF PUBLIC HEALTH ,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
232,1,"",PRAGATHI INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
233,1,L602,PRAKRUTI COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,19,1,,1,,,0
234,1,L023,PRESTIGE MEDICAL HEALTH SCIENCES ,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
235,1,L038,PRUDENCE COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
236,1,L253,R K INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,2,1,"2",1,,,0
237,1,L019,R R INSTITUTE OF MEDICAL SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
238,1,L020,RAJARAJESHWARI INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,"2024-09-18 23:05:02",,,,,,,,,,1,5,1,,1,,,0
239,1,L526,RAJEEV COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,15,1,"15",1,,,0
240,1,L451,RATNADEEP COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,13,1,"13",1,,,0
241,1,L018,ROSY ROYAL INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
242,1,"",S SALINS COLLEGE OF OPTOMETRY,0,P,50,,,,,,,,,,,,1,6,1,"6",1,,,0
243,1,"",S.B COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
244,1,"",S.NIJALINGAPPA MEDICAL & HANAGAL SHRI KUMARESHWAR HOSPITAL & RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,1,1,,1,,,0
245,1,"",SAI INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,24,1,,1,,,0
246,1,"",SANATANA COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,17,1,,1,,,0
247,1,"",SANJAY GANDHI INSTITUTE OF TRAUMA AND ORTHOPAEDICS,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
248,1,L325,SANJEEVINI INSTITUTE OF PARA MEDICAL SCIENCES,0,P,50,,,,,,,,,,,,1,12,1,"12",1,,,0
249,1,"",SANKARA COLLEGE OF OPTOMETRY,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
250,1,L031,SANTOSH INSTITUTE OF PARAMEDICAL,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
251,1,L014,SAPTHAGIRI INSTITUTE OF MEDICAL SCIENCES & RESEARCH CENTER,0,P,50,,,,,,,,,,,,1,5,1,"4",1,13.07093800,77.50287900,0
252,1,"",SDS TUBERCULOSIS RESEARCH CENTER AND RAJIV GANDHI INSTITUTE OF CHEST DISEASES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
253,1,"",SEA COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,1,1,,1,,,0
254,1,"",SHANTHA COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,8,1,,1,,,0
255,1,"",SHANTIDHAMA INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
256,1,L682,SHEKHAR INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
257,1,"",SHIFA INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
258,1,L729,SHIMOGA INSTITUTE OF MEDICAL SCIENCES,1,P,50,,,,,,,,,,,,1,25,1,"25",1,,,0
259,1,"",SHREE BHAVANI INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
260,1,L415,SHREE DEVI COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
261,1,"",SHREE KRISHNA COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,26,1,,1,,,0
262,1,L252,SHREE SAPTHAGIRI INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,31,1,HOSPETE,1,,,0
263,1,"",SHREEYA INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,13,1,,1,,,0
264,1,"",SHRI ATAL BIHARI VAJAPAYEE INSTITUTE OF ALLIED HEALTH SCIENCES ,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
265,1,"",SHRI GURU INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,3,1,"3",1,,,0
266,1,L752,SHRIDEVI INSTITUTE OF PARAMEDICAL SCIENCES,0,P,50,,,,,,,,,,,,1,26,1,,1,,,0
267,1,L679,SIGMA COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
268,1,"",SOFIA COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
269,1,"",SREE SIDDAGANGA HOSPITAL AND RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,26,1,"26",1,,,0
270,1,"",SRI BASAVARAJ COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,10,1,,1,,,0
271,1,L601,SRI CHANNEGOWDA COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,19,1,,1,,,0
272,1,"",SRI JAYADEVA INSTITUTE OF CARDIOVASCULAR SCIENCE & RESEARCH,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
273,1,"",SRI SATHYA SAI INSTITUTE OF HIGHER MEDICAL SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
274,1,L043,SRI SHANKARA CANCER HOSPITAL AND RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
275,1,"",SRILAKSHMI COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
276,1,L683,ST ANN’S INSTITUTE OF HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
277,1,L406,ST. AGNES CENTER FOR POST GRADUATE STUDIES & RESEARCH,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
278,1,"",ST. ALPHONSA INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
279,1,"",ST. JOHN'S MEDICAL COLLEGE,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
280,1,L101,SUBASH COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,24,1,,1,,,0
281,1,L681,SUYOG INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
282,1,"",TEJASVINI INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
283,1,L021,THE OXFORD MEDICAL COLLEGE & HOSPITAL & RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
284,1,"",THE PRUTHVI COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,12,1,,1,,,0
285,1,"",UDUPI COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,27,1,,1,,,0
286,1,L416,UNITY  COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
287,1,"",VARADARAJA INSTITUTE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,26,1,,1,,,0
288,1,L382,VIDYARATHNA PARA MEDICAL COLLEGE,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
289,1,"",VIDYARTHI COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,9,1,"9",1,,,0
290,1,"",VIKRAM COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,22,1,,1,,,0
291,1,"",VITTAL INTERNATIONAL INSTITUTE OF OPHTHALMOLOGY,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
292,1,"",VYDEHI INSTITUTE OF MEDICAL SCIENCES & RESEARCH CENTER,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
293,1,"",VYMAK COLLEGE OF ALLIED HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
294,2,D042,A.J. INSTITUTE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
295,2,D021,A.M.E’S DENTAL COLLEGE AND HOSPITAL,0,P,50,,,,,,,,,,,,1,23,1,,1,,,0
296,2,D037,AECS MAARUTI COLLEGE OF DENTAL SCIENCES & RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
297,2,D020,AL-AMEEN DENTAL COLLEGE,0,P,50,,,,,,,,,,,,1,29,1,"29",1,,,0
298,2,D033,AL-BADAR RURAL DENTAL COLLEGE AND HOSPITAL,0,P,50,,,,,,,,,,,,1,17,1,,1,,,0
299,2,D002,BANGALORE INSTITUTE OF DENTAL SCIENCES AND HOSPITAL,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
300,2,D003,BAPUJI DENTAL COLLEGE AND HOSPITAL,0,P,50,,,,,,,,,,,,1,12,1,,1,,,0
301,2,D031,COLLEGE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,12,1,"12",1,,,0
302,2,D016,COORG INSTITUTE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,18,1,"18",1,12.20575580,75.81024190,0
303,2,D011,D.A. PANDU MEMORIAL RV DENTAL COLLEGE,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
304,2,D036,DAYANANDA SAGAR COLLEGE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
305,2,D054,EMPLOYEES STATE INSURANCE CORPORATION DENTAL COLLEGE,0,P,50,,,,,,,,,,,,1,17,1,,1,,,0
306,2,D030,FAROOQIA DENTAL COLLEGE,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
307,2,D025,"GOVERNMENT DENTAL COLLEGE & RESEARCH INSTITUTE, BELLARY",0,G,50,,,,,,,,,,,,1,2,1,"2",1,,,0
308,2,D050,GOVERNMENT DENTAL COLLEGE & RESEARCH INSTITUTE,0,G,50,,,,,,,,,,,,1,5,1,"2",1,12.96242100,77.57596000,0
309,2,D038,HKDET'S DENTAL COLLEGE & HOSPITAL & RESEARCH INSTITUTE,0,P,50,,,,,,,,,,,,1,6,1,,1,,,0
310,2,D040,HKE'S S NIJALINGAPPA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,0,P,50,,,,,,,,,,,,1,17,1,,1,,,0
311,2,D035,K.G.F. COLLEGE OF DENTAL SCIENCES & HOSPITAL,0,P,50,,,,,,,,,,,,1,19,1,,1,,,0
312,2,D039,K.L.E SOCIETY'S INSTITUTE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
313,2,D012,KRISHNADEVARAYA COLLEGE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
314,2,D015,KVG DENTAL COLLEGE & HOSPITAL,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
315,2,D019,M.R. AMBEDKAR DENTAL COLLEGE & HOSPITAL,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
316,2,D014,MARATHA MANDAL’S NATHAJIRAO G. HALGEKAR INSTITUTE OF DENTAL SCIENCES & RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,3,1,,1,,,0
317,2,D044,NAVODAYA DENTAL COLLEGE,0,P,50,,,,,,,,,,,,1,23,1,"23",1,,,0
318,2,D024,P.M. NADAGOUDA MEMORIAL DENTAL COLLEGE & HOSPITAL,0,P,50,,,,,,,,,,,,1,1,1,,1,,,0
319,2,D027,RAJA RAJESWARI DENTAL COLLEGE & HOSPITAL,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
320,2,D023,S.B.PATIL INSTITUTE OF DENTAL SCIENCES & RESEARCH,0,P,50,,,,,,,,,,,,1,6,1,,1,,,0
321,2,D009,SHARAVATHI DENTAL COLLEGE & HOSPITAL,0,P,50,,,,,,,,,,,,1,25,1,,1,,,0
322,2,D005,SJM DENTAL COLLEGE AND HOSPITAL,0,P,50,,,,,,,,,,,,1,10,1,,1,,,0
323,2,D007,SRI HASANAMBA DENTAL COLLEGE & HOSPITAL,0,P,50,,,,,,,,,,,,1,15,1,"15",1,,,0
324,2,D034,SRI RAJIV GANDHI COLLEGE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
325,2,D022,SRI VENKATESHWARA DENTAL COLLEGE & HOSPITAL,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
326,2,D051,SRINIVAS INSTITUTE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
327,2,D045,SUBBAIAH INSTITUTE OF DENTAL SCIENCES,0,P,50,,,,,,,,,,,,1,25,1,"1",1,,,0
328,2,D026,THE OXFORD DENTA COLLEGE,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
329,2,D010,VOKKALIGARA SANGA DENTAL COLLEGE & HOSPITAL,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
330,2,D041,VYDEHI INSTITUTE OF DENTAL SCIENCES & RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
331,6,E003,SRI JAYADEVA INSTITUTE OF CARDIOVASCULAR SCIENCES & RESEARCH,0,G,50,,,,,,,,,,,,1,5,1,"4",1,,,0
332,6,E004,INSTITUTE OF AEROSPACE IN MEDICINE ,1,G,50,,,,,,,,,,,,1,5,1,"4",1,,,0
333,6,E005,INDIRA GANDHI INSTITUTE OF CHILD HEALTH,1,G,50,,,,,,,,,,,,1,5,1,"4",1,,,0
334,6,E006,INSTITUTE OF NEPHRO UROLOGY,0,G,50,,,,,,,,,,,,1,5,1,"1",1,,,0
335,6,E029,COMMAND HOSPITAL,1,G,50,,,,,,,,,,,,1,5,1,"4",1,,,0
336,6,E114,SANJAY GANDHI INSTITUTE OF TRAUMA AND ORTHOPAEDICS,1,G,50,,,,,,,,,,,,1,5,1,"4",1,,,0
337,6,M778,KIDWAI MEMORIAL INSTITUTE OF ONCOLOGY,1,G,50,,,,,,,,,,,,1,5,1,"4",1,,,0
338,6,M453,DHARWAD INSTITUTE OF MENTAL HEALTH & NEUROSCIENCES,1,G,50,,,,,,,,,,,,1,13,1,"13",1,,,0
339,6,M017,SDS TUBERCULOSIS RESEARCH CENTRE AND RAJIV GANDHI INSTITUTE OF CHEST DISEASES,1,G,50,,,,,,,,,,,,1,5,1,"4",1,,,0
340,6,M001,BANGALORE MEDICAL COLLEGE & RESEARCH INSTITUTE,1,G,50,,,,,,,,,,,,1,5,1,"4",1,12.95909000,77.57438100,0
341,6,M002,ST.JOHN'S MEDICAL COLLEGE ,1,P,50,,,,,,,,,,,,1,5,1,"4",1,12.93031300,77.62189300,0
342,6,M003,DR. B R AMBEDKAR MEDICAL COLLEGE ,1,P,50,,,,,,,,,,,,1,5,1,"4",1,13.02252420,77.61229930,0
343,6,M004,KEMPEGOWDA INSTITUTE OF MEDICAL SCIENCES ,1,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
344,6,M005,M.S.RAMAIAH MEDICAL COLLEGE ,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
345,6,M006,MVJ MEDICAL COLLEGE & RESEARCH HOSPITAL ,1,P,50,,,,,,,,,,,,1,5,1,"4",1,13.07751940,77.80904750,0
346,6,M007,VYDEHI INST.OF MEDICAL COLLEGE & RES.CENTRE ,1,P,50,,,,,,,,,,,,1,5,1,"4",1,12.97552560,77.72839120,0
347,6,M008,SRI B V V SANGHA'S S NIJALINGAPPA MEDICAL COLLEGE ,1,P,50,,,,,,,,,,,,1,1,1,"1",1,16.16544680,75.67143100,0
348,6,M009,RAJARAJESHWARI MEDICAL COLLEGE & HOSPITAL,1,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
349,6,M010,SAPTHAGIRI INSTITUTE OF MEDICAL SCIENCES,1,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
350,6,M011,BGS GLOBAL INSTITUTE OF MEDICAL SCIENCES,1,P,50,,,,,,,,,,,,1,5,1,"4",1,12.90115740,77.49610510,0
351,6,M012,THE OXFORD MEDICAL COLLEGE HOSPITAL & RESEARCH CENTRE ,1,P,50,,,,,,,,,,,,1,5,1,,1,12.78713770,77.75470960,0
352,6,M046,BIDAR INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,6,1,"6",1,17.92020820,77.51523470,0
353,6,M047,RAICHUR INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,23,1,"23",1,16.23004880,77.35646630,0
354,6,M049,SHIMOGA INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,25,1,"25",1,13.93265780,75.56427730,0
355,6,M050,SUBBAIAH INSTITUTE OF MEDICAL SCIENCES,1,P,50,,,,,,,,,,,,1,25,1,"25",1,,,0
356,6,M067,ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES & RESEARCH,1,G,50,,,,,,,,,,,,1,5,1,"4",1,,,0
357,6,M227,BELGAUM INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,3,1,"3",1,15.87054650,74.50908020,0
358,6,M251,VIJAYANAGAR INSTITUTE OF MEDICAL SCIENCES ,1,G,50,,,,,,,,,,,,1,2,1,"2",1,15.15295310,76.89411560,0
359,6,M301,AL AMEEN MEDICAL COLLEGE ,1,P,50,,,,,,,,,,,,1,29,1,"29",1,16.82154520,75.66024580,0
360,6,M376,BASAVESHWARA MEDICAL COLLEGE & HOSPITAL ,1,P,50,,,,,,,,,,,,1,10,1,"10",1,14.23976980,76.38629790,0
361,6,M401,FR. MULLER INSTITUTE OF MEDICAL EDUCATION,1,P,50,,,,,,,,,,,,1,11,1,"11",1,12.86608170,74.85971400,0
362,6,M404,A J INSTITUTE OF MEDICAL SCIENCES ,1,P,50,,,,,,,,,,,,1,11,1,"11",1,12.89953460,74.84567510,0
363,6,M405,SRINIVAS INSTITUTE OF MEDICAL SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
364,6,M406,K V G MEDICAL COLLEGE,1,P,50,,,,,,,,,,,,1,11,1,"11",1,12.55400280,75.38342530,0
365,6,M426,J.J.M.MEDICAL COLLEGE ,1,P,50,,,,,,,,,,,,1,12,1,"12",1,14.45457480,75.91292220,0
366,6,M427,S.S INSTITUTE  OF MEDICAL SCIENCES AND RESEARCH CENTRE,1,P,50,,,,,,,,,,,,1,12,1,"12",1,,,0
367,6,M451,KARNATAKA INSTITUTE OF MEDICAL SCIENCES ,1,G,50,,,,,,,,,,,,1,13,1,"13",1,15.36288140,75.12986170,0
368,6,M476,GADAG INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,14,1,"14",1,15.37929100,75.60212500,0
369,6,M477,KOPPAL INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,20,1,"20",1,15.35202250,76.18194990,0
370,6,M501,M.R.MEDICAL COLLEGE ,1,P,50,,,,,,,,,,,,1,17,1,"17",1,,,0
371,6,M503,EMPLOYEE`S STATE INSURANCE CORPORATION MEDICAL COLLEGE,0,G,50,,,,,,,,,,,,1,17,1,"1",1,,,0
372,6,M504,GULBARGA INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,17,1,"17",1,17.32730900,76.84284700,0
373,6,M526,HASSAN INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,15,1,"15",1,15.37918390,75.59942210,0
374,6,M676,MYSORE MEDICAL COLLEGE & RESEARCH INSTITUTE,1,G,50,,,,,,,,,,,,1,22,1,"22",1,12.31502810,76.64782980,0
375,6,M701,NAVODAYA MEDICAL COLLEGE ,1,P,50,,,,,,,,,,,,1,23,1,"23",1,,,0
376,6,M752,SRIDEVI INSTITUTE OF MEDICAL SCIENCES AND RESEARCH HOSPITAL,1,P,50,,,,,,,,,,,,1,26,1,"26",1,13.37602620,77.09210880,0
377,6,M776,MANDYA INSTITUTE OF MEDICAL SCIENCES ,1,G,50,,,,,,,,,,,,1,21,1,"21",1,12.52639280,76.89806480,0
378,6,M014,EAST POINT COLLEGE OF MEDICAL SCIENCES AND RESEARCH CENTRE,1,P,50,,,,,,,,,,,,1,5,1,"4",1,13.05299930,77.71720810,0
379,6,M013,AKASH INSTITUTE OF MEDICAL SCIENCES & RESEARCH CENTRE BANGALORE RURAL,1,P,50,,,,,,,,,,,,1,4,1,"4",1,13.28165720,75.75424890,0
380,6,M407,KANACHUR INSTITUTE OF MEDICAL SCIENCES MANGALORE,1,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
381,6,M481,KARWAR INSTITUTE OF MEDICAL SCIENCES KARWAR,1,G,50,,,,,,,,,,,,1,28,1,"28",1,14.81719740,74.12640730,0
382,6,M602,SAMBHRAM INSTITUTE OF MEDICAL SCIENCES & RESEARCH KOLAR,0,P,50,,,,,,,,,,,,1,19,1,"19",1,,,0
383,6,M678,CHAMARAJANAGAR INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,7,1,"7",1,11.89558980,76.90030780,0
384,6,M679,KODAGU INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,18,1,"18",1,12.44193480,75.73970360,0
385,6,M016,SHRI ATAL BIHARI VAJPAYEE MEDICAL COLLEGE & RESEARCH INSTITUTE,0,G,50,,,,,,,,,,,,1,5,1,,1,12.98319000,77.60336140,0
386,6,M018,CHIKKABALLAPUR INSTITUTE OF MEDICAL SCIENCES,0,G,50,,,,,,,,,,,,1,8,1,"8",1,,,0
387,6,M753,SIDDAGANGA MEDICAL COLLEGE AND RESEARCH INSTITUTE,1,P,50,,,,,,,,,,,,1,26,1,"26",1,,,0
388,6,M408,G R MEDICAL COLLEGE  HOSPITAL & RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
389,6,M576,YADGIRI INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,30,1,"30",1,,,0
390,6,M386,CHIKKAMANGALORE INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,9,1,,1,13.28165720,75.75424890,0
391,6,M454,HAVERI INSTITUTE OF MEDICAL SCIENCES,1,G,50,,,,,,,,,,,,1,16,1,,1,15.37918390,75.59942210,0
392,6,M019,SRI CHAMUNDESHWARI MEDICAL COLLEGE HOSPITAL & RESEARCH INSTITUTE,0,P,50,,,,,,,,,,,,1,21,1,,1,,,0
393,9,T010,ACHARYA INSTITUTE OF HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
394,9,T039,ACHARYA'S NR INSTITUTE OF PHYSIOTHERAPY,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
395,9,T045,ADITYA COLLEGE OF PHYSIOTHERAPY,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
